2013-06-03 20:00:00,-0.0117731543
2013-06-04 20:00:00,0.002515195
2013-06-05 20:00:00,0.0019228536
2013-06-06 20:00:00,-0.0069763444999999995
2013-06-07 20:00:00,-0.0079239793
2013-06-10 20:00:00,0.0040335686
2013-06-11 20:00:00,-3.9743e-06
2013-06-12 20:00:00,-0.0014610235
2013-06-13 20:00:00,0.0045271155000000006
2013-06-14 20:00:00,0.0015186098
2013-06-17 20:00:00,0.0022362983
2013-06-18 20:00:00,0.0003713468
2013-06-19 20:00:00,-0.0025824897
2013-06-20 20:00:00,0.0111492028
2013-06-21 20:00:00,-0.0053531166
2013-06-24 20:00:00,0.006743984399999999
2013-06-25 20:00:00,0.002572449
2013-06-26 20:00:00,-0.0008733857000000001
2013-06-27 20:00:00,-0.00020387330000000003
2013-06-28 20:00:00,-0.0015997218
2013-07-01 20:00:00,0.0002636804
2013-07-02 20:00:00,-0.0021486838
2013-07-03 17:00:00,-5.76917e-05
2013-07-05 20:00:00,0.0017631929
2013-07-08 20:00:00,-0.0012877911
2013-07-09 20:00:00,-0.0005925746
2013-07-10 20:00:00,0.0026490819
2013-07-11 20:00:00,-0.0021245557
2013-07-12 20:00:00,0.001169387
2013-07-15 20:00:00,-0.0017329475
2013-07-16 20:00:00,0.0031121539
2013-07-17 20:00:00,-0.0009076835
2013-07-18 20:00:00,-0.0007375939999999999
2013-07-19 20:00:00,0.00017187
2013-07-22 20:00:00,0.0015099885999999999
2013-07-23 20:00:00,-0.0021419341
2013-07-24 20:00:00,0.0016743665
2013-07-25 20:00:00,-0.0005894921
2013-07-26 20:00:00,-0.001613251
2013-07-29 20:00:00,0.0013896552
2013-07-30 20:00:00,-4.877420000000001e-05
2013-07-31 20:00:00,0.0016484379
2013-08-01 20:00:00,-0.0027873828000000004
2013-08-02 20:00:00,0.0009015922
2013-08-05 20:00:00,0.0005306593
2013-08-06 20:00:00,9.6708e-06
2013-08-07 20:00:00,-0.0013143279
2013-08-08 20:00:00,-0.0029068314
2013-08-09 20:00:00,0.0020157539
2013-08-12 20:00:00,0.0001955573
2013-08-13 20:00:00,-0.0003244704
2013-08-14 20:00:00,0.0007243735
2013-08-15 20:00:00,-0.0003084314
2013-08-16 20:00:00,0.0025747814
2013-08-19 20:00:00,-0.0039316977
2013-08-20 20:00:00,0.0008026916
2013-08-21 20:00:00,-0.0041672137
2013-08-22 20:00:00,0.0025402867
2013-08-23 20:00:00,9.301969999999999e-05
2013-08-26 20:00:00,-0.0023928957999999998
2013-08-27 20:00:00,-0.0047987179999999996
2013-08-28 20:00:00,0.0030439084000000003
2013-08-29 20:00:00,-0.0016563638000000002
2013-08-30 20:00:00,-0.0007148117999999999
2013-09-03 20:00:00,-0.0001038207
2013-09-04 20:00:00,0.0016589227
2013-09-05 20:00:00,0.0002549848
2013-09-06 20:00:00,-0.0025350552
2013-09-09 20:00:00,0.002570502
2013-09-10 20:00:00,-0.00023863349999999998
2013-09-11 20:00:00,-0.0008975395
2013-09-12 20:00:00,0.0019617337
2013-09-13 20:00:00,0.0011533044
2013-09-16 20:00:00,-0.0018516701
2013-09-17 20:00:00,0.0007587728000000001
2013-09-18 20:00:00,-0.0016996046000000002
2013-09-19 20:00:00,0.0005569086
2013-09-20 20:00:00,-0.0013166121
2013-09-23 20:00:00,-0.0004317661
2013-09-24 20:00:00,-0.0009452414999999999
2013-09-25 20:00:00,0.0017142378
2013-09-26 20:00:00,0.0015361782
2013-09-27 20:00:00,-0.0001007309
2013-09-30 20:00:00,-0.0024981606
2013-10-01 20:00:00,0.0030626282
2013-10-02 20:00:00,0.0013478276999999998
2013-10-03 20:00:00,-0.0033923924000000003
2013-10-04 20:00:00,-0.0010375495
2013-10-07 20:00:00,0.0036702727
2013-10-08 20:00:00,-0.0009964885
2013-10-09 20:00:00,0.0022683438
2013-10-10 20:00:00,-0.004975143
2013-10-11 20:00:00,-0.0067568787
2013-10-14 20:00:00,-0.0003784154
2013-10-15 20:00:00,0.0001609306
2013-10-16 20:00:00,0.0126821031
2013-10-17 20:00:00,-0.0004669841
2013-10-18 20:00:00,0.0032847820000000004
2013-10-21 20:00:00,-0.0007485036000000001
2013-10-22 20:00:00,-0.0009773673
2013-10-23 20:00:00,-0.0010178897
2013-10-24 20:00:00,-0.0030364357
2013-10-25 20:00:00,0.000377068
2013-10-28 20:00:00,0.0009120158
2013-10-29 20:00:00,0.0020182027
2013-10-30 20:00:00,0.0004125960000000001
2013-10-31 20:00:00,-0.0037073060999999997
2013-11-01 20:00:00,0.0020665577
2013-11-04 21:00:00,-0.0013966079
2013-11-05 21:00:00,-9.5242e-06
2013-11-06 21:00:00,0.0017495428
2013-11-07 21:00:00,0.0013442495999999998
2013-11-08 21:00:00,0.0047643083
2013-11-11 21:00:00,-0.0021131983000000003
2013-11-12 21:00:00,0.0010397963
2013-11-13 21:00:00,0.0001019544
2013-11-14 21:00:00,-4.2811e-05
2013-11-15 21:00:00,-0.0002968464
2013-11-18 21:00:00,-0.0012708734
2013-11-19 21:00:00,3.27827e-05
2013-11-20 21:00:00,-0.0015533783
2013-11-21 21:00:00,0.0013931084
2013-11-22 21:00:00,0.0003632983
2013-11-25 21:00:00,0.0014745124
2013-11-26 21:00:00,-0.0013887433
2013-11-27 21:00:00,0.00021395009999999998
2013-11-29 18:00:00,0.0003406547
2013-12-02 21:00:00,-0.0009086999000000001
2013-12-03 21:00:00,-0.0039096723
2013-12-04 21:00:00,0.0006847432000000001
2013-12-05 21:00:00,0.0014274370000000002
2013-12-06 21:00:00,0.000507476
2013-12-09 21:00:00,0.0007371258
2013-12-10 21:00:00,-0.0006188208999999999
2013-12-11 21:00:00,0.0021557984
2013-12-12 21:00:00,-0.0011762713
2013-12-13 21:00:00,-0.0008139516
2013-12-16 21:00:00,1.44774e-05
2013-12-17 21:00:00,0.0006183907
2013-12-18 21:00:00,0.0032458066999999998
2013-12-19 21:00:00,-0.004609431000000001
2013-12-20 21:00:00,0.0018448738
2013-12-23 21:00:00,-0.000224506
2013-12-24 18:00:00,3.33904e-05
2013-12-26 21:00:00,0.0005807262
2013-12-27 21:00:00,0.0008972101
2013-12-30 21:00:00,0.00046136519999999994
2013-12-31 21:00:00,0.001118996
2014-01-02 21:00:00,-0.0021668035
2014-01-03 21:00:00,-2.81086e-05
2014-01-06 21:00:00,-0.0021831691
2014-01-07 21:00:00,0.00170894
2014-01-08 21:00:00,0.0015052975
2014-01-09 21:00:00,0.0001561771
2014-01-10 21:00:00,0.0014076226
2014-01-13 21:00:00,-0.0030372017
2014-01-14 21:00:00,0.0045841352000000005
2014-01-15 21:00:00,-0.0012951086
2014-01-16 21:00:00,0.0016749642000000002
2014-01-17 21:00:00,-0.0020484438
2014-01-21 21:00:00,0.000517179
2014-01-22 21:00:00,-0.00038708589999999994
2014-01-23 21:00:00,-0.00011846190000000001
2014-01-24 21:00:00,0.0073845924
2014-01-27 21:00:00,-0.0021535341
2014-01-28 21:00:00,-0.0015122607
2014-01-29 21:00:00,0.0044338979999999995
2014-01-30 21:00:00,0.0021125275
2014-01-31 21:00:00,-0.005072039600000001
2014-02-03 21:00:00,-0.002530128
2014-02-04 21:00:00,0.00951762
2014-02-05 21:00:00,-0.0051669277
2014-02-06 21:00:00,0.0085813813
2014-02-07 21:00:00,-0.0072030143
2014-02-10 21:00:00,0.0015396414
2014-02-11 21:00:00,-5.93947e-05
2014-02-12 21:00:00,-0.0005060204000000001
2014-02-13 21:00:00,-0.00028978850000000003
2014-02-14 21:00:00,5.0751e-06
2014-02-18 21:00:00,-0.0006139852999999999
2014-02-19 21:00:00,0.0087445817
2014-02-20 21:00:00,-0.0009978839
2014-02-21 21:00:00,0.0003692629
2014-02-24 21:00:00,0.0008424936
2014-02-25 21:00:00,-0.00012842690000000002
2014-02-26 21:00:00,0.0009080632
2014-02-27 21:00:00,0.0007271819
2014-02-28 21:00:00,-0.0023388794
2014-03-03 21:00:00,-0.0041277303
2014-03-04 21:00:00,0.0006619436
2014-03-05 21:00:00,0.0012102801
2014-03-06 21:00:00,-0.0016856748
2014-03-07 21:00:00,0.0018398153
2014-03-10 20:00:00,-0.0023516259000000003
2014-03-11 20:00:00,-0.0004069388
2014-03-12 20:00:00,0.0002290053
2014-03-13 20:00:00,0.0012990276
2014-03-14 20:00:00,-0.0004881192
2014-03-17 20:00:00,0.0023152092
2014-03-18 20:00:00,0.0016318151999999999
2014-03-19 20:00:00,0.0009155483
2014-03-20 20:00:00,0.0005029741
2014-03-21 20:00:00,-0.0009239916
2014-03-24 20:00:00,-0.0017179866
2014-03-25 20:00:00,-0.0001146943
2014-03-26 20:00:00,0.00014628900000000002
2014-03-27 20:00:00,-0.0002533301
2014-03-28 20:00:00,-1.7605100000000002e-05
2014-03-31 20:00:00,0.0011261749
2014-04-01 20:00:00,0.0008319283999999999
2014-04-02 20:00:00,0.00044227599999999996
2014-04-03 20:00:00,-0.0001635218
2014-04-04 20:00:00,0.0038344908
2014-04-07 20:00:00,-0.0027911869
2014-04-08 20:00:00,-0.0019698523
2014-04-09 20:00:00,0.0006732266000000001
2014-04-10 20:00:00,0.0042813769
2014-04-11 20:00:00,-0.0012362967
2014-04-14 20:00:00,-0.0004300954
2014-04-15 20:00:00,-0.0037207911
2014-04-16 20:00:00,-0.0022464679
2014-04-17 20:00:00,4.3426499999999995e-05
2014-04-21 20:00:00,-0.00044072519999999995
2014-04-22 20:00:00,-0.00048777589999999995
2014-04-23 20:00:00,0.000467895
2014-04-24 20:00:00,-0.00040121879999999995
2014-04-25 20:00:00,0.0001202502
2014-04-28 20:00:00,8.86465e-05
2014-04-29 20:00:00,-4.28646e-05
2014-04-30 20:00:00,-0.0003266786
2014-05-01 20:00:00,-0.0001121911
2014-05-02 20:00:00,0.0015705057
2014-05-05 20:00:00,-0.0008463421000000001
2014-05-06 20:00:00,0.00039752449999999996
2014-05-07 20:00:00,0.0023959728
2014-05-08 20:00:00,-0.0021755916
2014-05-09 20:00:00,0.0002786701
2014-05-12 20:00:00,-0.0011097233999999999
2014-05-13 20:00:00,-0.00030487229999999997
2014-05-14 20:00:00,0.000388701
2014-05-15 20:00:00,-0.0025544993
2014-05-16 20:00:00,0.0007340933999999999
2014-05-19 20:00:00,-0.0011387889999999999
2014-05-20 20:00:00,0.0008016442999999999
2014-05-21 20:00:00,-0.0003121786
2014-05-22 20:00:00,-4.46833e-05
2014-05-23 20:00:00,0.0002798484
2014-05-27 20:00:00,0.0006041234000000001
2014-05-28 20:00:00,3.81463e-05
2014-05-29 20:00:00,0.0004363552
2014-05-30 20:00:00,0.0016955582999999999
2014-06-02 20:00:00,-0.0016624342
2014-06-03 20:00:00,0.0014780415
2014-06-04 20:00:00,-0.0002636436
2014-06-05 20:00:00,-0.0013434374
2014-06-06 20:00:00,-0.00035515540000000004
2014-06-09 20:00:00,0.00019065310000000003
2014-06-10 20:00:00,0.0009743956
2014-06-11 20:00:00,0.0001434484
2014-06-12 20:00:00,0.0012593289
2014-06-13 20:00:00,0.0031156736
2014-06-16 20:00:00,-0.0009087716
2014-06-17 20:00:00,0.001021277
2014-06-18 20:00:00,0.0017475376000000002
2014-06-19 20:00:00,-0.0028257811
2014-06-20 20:00:00,-3.79104e-05
2014-06-23 20:00:00,0.0022654681
2014-06-24 20:00:00,-0.0010065182000000002
2014-06-25 20:00:00,-0.0004274021
2014-06-26 20:00:00,0.0015364715
2014-06-27 20:00:00,0.0004747244
2014-06-30 20:00:00,2.0618e-05
2014-07-01 20:00:00,0.0003495101
2014-07-02 20:00:00,-0.0019151949
2014-07-03 17:00:00,0.0007634824
2014-07-07 20:00:00,-0.0011216998
2014-07-08 20:00:00,0.0004426998
2014-07-09 20:00:00,-0.0022152554
2014-07-10 20:00:00,0.0022037797
2014-07-11 20:00:00,0.0002587017
2014-07-14 20:00:00,-0.0007550090000000001
2014-07-15 20:00:00,0.0002827531
2014-07-16 20:00:00,0.00025143750000000003
2014-07-17 20:00:00,0.0070635947
2014-07-18 20:00:00,0.004254773
2014-07-21 20:00:00,-0.0009350847
2014-07-22 20:00:00,-0.0011898704
2014-07-23 20:00:00,-0.0004438485
2014-07-24 20:00:00,-0.0006412939
2014-07-25 20:00:00,-0.0001662763
2014-07-28 20:00:00,0.0003819049
2014-07-29 20:00:00,-0.0004938957
2014-07-30 20:00:00,-0.0011183565
2014-07-31 20:00:00,0.0018478101
2014-08-01 20:00:00,-0.0016419596
2014-08-04 20:00:00,0.0078508793
2014-08-05 20:00:00,0.0029738269
2014-08-06 20:00:00,0.0023212946
2014-08-07 20:00:00,-0.0018215266
2014-08-08 20:00:00,0.0024055083
2014-08-11 20:00:00,-0.0094944963
2014-08-12 20:00:00,0.0005204014
2014-08-13 20:00:00,-0.0009756672
2014-08-14 20:00:00,0.0008765836999999999
2014-08-15 20:00:00,-0.0010604234
2014-08-18 20:00:00,-0.0038977263
2014-08-19 20:00:00,0.0011401235
2014-08-20 20:00:00,-0.0014813701
2014-08-21 20:00:00,-0.0001255278
2014-08-22 20:00:00,0.0002281695
2014-08-25 20:00:00,0.0001759313
2014-08-26 20:00:00,0.0009707931
2014-08-27 20:00:00,-0.0003050113
2014-08-28 20:00:00,0.0009442241
2014-08-29 20:00:00,5.71664e-05
2014-09-02 20:00:00,-0.0006292772
2014-09-03 20:00:00,0.0006325778
2014-09-04 20:00:00,-0.0018472669
2014-09-05 20:00:00,0.0019598858
2014-09-08 20:00:00,-6.02205e-05
2014-09-09 20:00:00,0.0012862104
2014-09-10 20:00:00,-0.0011943141
2014-09-11 20:00:00,-0.0001500382
2014-09-12 20:00:00,0.0016221334
2014-09-15 20:00:00,-0.0019354767000000002
2014-09-16 20:00:00,0.0040804840000000005
2014-09-17 20:00:00,-0.0008348873000000001
2014-09-18 20:00:00,0.0005179420000000001
2014-09-19 20:00:00,0.0001232823
2014-09-22 20:00:00,0.0001083682
2014-09-23 20:00:00,0.0008498345
2014-09-24 20:00:00,0.0046423246
2014-09-25 20:00:00,0.0032858506
2014-09-26 20:00:00,-0.0005000396000000001
2014-09-29 20:00:00,0.0002185386
2014-09-30 20:00:00,0.002630194
2014-10-01 20:00:00,-0.0042201517
2014-10-02 20:00:00,0.0045467263
2014-10-03 20:00:00,-0.0058531615000000006
2014-10-06 20:00:00,0.0016700635
2014-10-07 20:00:00,-0.0005117282
2014-10-08 20:00:00,0.01297446
2014-10-09 20:00:00,0.017712207900000002
2014-10-10 20:00:00,0.0053730238000000005
2014-10-13 20:00:00,0.0016954632
2014-10-14 20:00:00,0.0212235442
2014-10-15 20:00:00,-0.0243467913
2014-10-16 20:00:00,0.0334548048
2014-10-17 20:00:00,-0.0127028221
2014-10-20 20:00:00,0.011374853899999999
2014-10-21 20:00:00,-0.0044776406
2014-10-22 20:00:00,0.0072569481
2014-10-23 20:00:00,0.0031971351000000003
2014-10-24 20:00:00,-9.793209999999999e-05
2014-10-27 20:00:00,0.0002409484
2014-10-28 20:00:00,-0.0010653550999999999
2014-10-29 20:00:00,0.0036024434999999996
2014-10-30 20:00:00,0.0014519016
2014-10-31 20:00:00,-0.0006787232000000001
2014-11-03 21:00:00,0.00029896619999999997
2014-11-04 21:00:00,-0.0017974695999999999
2014-11-05 21:00:00,-0.0008224332000000001
2014-11-06 21:00:00,0.000968475
2014-11-07 21:00:00,-0.0006126821000000001
2014-11-10 21:00:00,0.0003783751
2014-11-11 21:00:00,0.00036546660000000004
2014-11-12 21:00:00,-0.0004863591
2014-11-13 21:00:00,0.0021934195
2014-11-14 21:00:00,-3.97925e-05
2014-11-17 21:00:00,-0.000992202
2014-11-18 21:00:00,0.0003706768
2014-11-19 21:00:00,-0.0010422903
2014-11-20 21:00:00,-0.00023743509999999999
2014-11-21 21:00:00,-0.0011259161
2014-11-24 21:00:00,0.0014266936
2014-11-25 21:00:00,-0.0002759509
2014-11-26 21:00:00,-0.000587547
2014-11-28 18:00:00,0.0004338958
2014-12-01 21:00:00,-0.004531034000000001
2014-12-02 21:00:00,0.006396675300000001
2014-12-03 21:00:00,0.0022910039
2014-12-04 21:00:00,-0.0001626527
2014-12-05 21:00:00,-0.0012770877
2014-12-08 21:00:00,0.003640232
2014-12-09 21:00:00,-0.0093326812
2014-12-10 21:00:00,0.0104190106
2014-12-11 21:00:00,-0.0010255773
2014-12-12 21:00:00,-0.0045038265
2014-12-15 21:00:00,0.0021354177
2014-12-16 21:00:00,-0.0002704667
2014-12-17 21:00:00,0.0239699199
2014-12-18 21:00:00,-0.0074382338
2014-12-19 21:00:00,0.0029827381
2014-12-22 21:00:00,-0.0019286644
2014-12-23 21:00:00,0.0016895935999999999
2014-12-24 18:00:00,-0.0007874425
2014-12-26 21:00:00,0.0010009382
2014-12-29 21:00:00,0.000945498
2014-12-30 21:00:00,0.0018484254999999998
2014-12-31 21:00:00,0.0073479298
